EQ_ID,p_picks,pgv_time_window,predict,answer,latitude,longitude,elevation,station_name,year,month,day,hour,minute,second,intensity,epdis (km),pga_z,pga_ns,pga_ew,record_time (sec),file_name,instrument_code,start_time,sta_angle,quality_control,p_pick_sec,p_arrival_abs_time,pga,pga_time,pgv,pgv_time_file,Vs30,depth,magnitude,nsta,nearest_sta_dist (km),event_lat,event_lon
25112.0,1196.0,3299.0,-1.3296573,-2.329497813207156,24.6874,121.7986,6.0,ILA042,2016,4,11,5,45,9.12,2,36.3,3.26,6.92,5.68,240.0,N0110200.SMT, SMTA,20160400000000.0,295,y,79.94000244,2016-04-11 05:45:20.114,-1.128982979376917,18085.0,-2.3351046381137555,18075.0,213.18,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1215.0,2965.0,-1.168042,-2.134156675239016,24.722,121.8003,5.0,ILA041,2016,4,11,5,45,9.12,3,37.9,4.7,13.36,16.02,47.0,14510200.CVA, CVA ,20160400000000.0,300,y,11.25,2016-04-11 05:45:20.207,-0.7006005108049932,3963.0,-2.1307438532542498,3960.0,194.18,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1224.0,3054.0,-1.7133206,-2.3170115133567646,24.4259,121.749,123.0,ILA050,2016,4,11,5,45,9.12,4,40.53,9.24,21.9,27.48,60.0,F0810200.SMT, SMTA,20160400000000.0,250,y,20.375,2016-04-11 05:45:20.252,-0.7385541324382489,5950.0,-2.2808791128791945,5909.0,626.57,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1224.0,3146.0,-1.4122137,-2.3093991859559173,24.6267,121.7437,43.0,ILA043,2016,4,11,5,45,9.12,3,39.48,4.72,9.88,7.26,47.0,08410200.CVA, CVA ,20160400000000.0,282,y,10.13000011,2016-04-11 05:45:20.256,-1.0054417450519992,4323.0,-2.312625418642898,4345.0,518.37,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1235.0,3054.0,-1.2494876,-2.051238849776394,24.6535,121.7625,12.0,ILA044,2016,4,11,5,45,9.12,3,38.39,3.96,13.74,9.38,53.0,09210200.CVA, CVA ,20160400000000.0,287,y,10.50500011,2016-04-11 05:45:20.311,-0.8154275415398933,3910.0,-2.034180661978404,3904.0,159.0,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1241.0,3138.0,-1.3649597,-2.093262972001207,24.6733,121.7728,9.0,ILA026,2016,4,11,5,45,9.12,3,38.11,5.18,12.6,6.94,240.0,B6910200.SMT, SMTA,20160400000000.0,291,y,80.31500244,2016-04-11 05:45:20.338,-0.905845183940059,17954.0,-2.0656421180852367,17944.0,237.5,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1249.0,3029.0,-1.3524903,-2.3450022149144285,24.7723,121.7988,4.0,ILA040,2016,4,11,5,45,9.12,2,41.08,3.6,6.54,7.3,60.0,D8710200.SMT, SMTA,20160400000000.0,307,y,20.85000038,2016-04-11 05:45:20.378,-1.0876035228658183,5915.0,-2.3378995472198225,5932.0,188.35,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1250.0,3082.0,-1.2739751,-2.1725828346941385,24.7435,121.7906,5.0,ILA004,2016,4,11,5,45,9.12,3,39.98,2.54,10.52,7.76,240.0,N1510200.SMT, SMTA,20160400000000.0,302,y,80.37000275,2016-04-11 05:45:20.383,-0.918364257246844,17871.0,-2.1976109495930145,17889.0,121.45,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1258.0,3192.0,-1.0797921,-2.125255443366732,24.6889,121.7667,10.0,ILA027,2016,4,11,5,45,9.12,3,39.33,3.84,10.14,7.26,240.0,M9810200.SMT, SMTA,20160400000000.0,293,y,80.48999786,2016-04-11 05:45:20.424,-0.9949572261639568,17991.0,-2.149275319787884,18016.0,267.47,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1261.0,3179.0,-1.2596923,-2.285826695249221,24.7072,121.7707,11.0,ILA008,2016,4,11,5,45,9.12,3,39.79,8.56,13.72,10.82,48.0,08110200.CVA, CVA ,20160400000000.0,296,y,11.54500008,2016-04-11 05:45:20.440,-0.8068410604349859,3899.0,-2.277280879414556,4298.0,290.7,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1266.0,3213.0,-1.130227,-1.965832709187112,24.6747,121.7575,15.0,ILA058,2016,4,11,5,45,9.12,3,39.61,7.06,15.1,9.26,52.0,10910200.CVA, CVA ,20160400000000.0,290,y,10.43999958,2016-04-11 05:45:20.465,-0.7765811479306871,3991.0,-1.9784104609531112,4077.0,248.26,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1285.0,3060.0,-1.2100507,-2.1490140792915926,24.7248,121.7637,7.0,ILA030,2016,4,11,5,45,9.12,3,41.3,7.78,9.52,7.02,49.0,08310200.CVA, CVA ,20160400000000.0,298,y,10.74499989,2016-04-11 05:45:20.560,-0.989355700680924,3889.0,-2.15005737345638,3907.0,198.51,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1286.0,3128.0,-1.4594064,-2.268666284235179,24.665,121.7423,31.0,ILA046,2016,4,11,5,45,9.12,3,40.72,4.08,8.52,5.02,240.0,M9210200.SMT, SMTA,20160400000000.0,288,y,80.66500092,2016-04-11 05:45:20.564,-1.0782407298256245,17932.0,-2.270749253830251,17959.0,397.59,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1294.0,3133.0,-1.2464191,-1.971972949679812,24.7647,121.7698,7.0,ILA048,2016,4,11,5,45,9.12,4,43.0,5.02,14.5,25.46,50.0,11010200.CVA, CVA ,20160400000000.0,303,y,10.77999973,2016-04-11 05:45:20.605,-0.5811618599636906,3926.0,-1.957800908499863,3977.0,192.12,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1304.0,3432.0,-1.8335216,-2.0034931760841386,24.3294,121.7393,56.0,ILA053,2016,4,11,5,45,9.12,3,46.19,14.2,13.82,19.78,60.0,C8810200.SMT, SMTA,20160400000000.0,238,y,20.85499954,2016-04-11 05:45:20.653,-0.6852825863792986,6260.0,-2.0214449804578978,6282.0,534.66,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1313.0,3236.0,-1.8329256,-1.7988111182845663,24.309,121.7494,27.0,HWA045,2016,4,11,5,45,9.12,4,46.55,11.6,18.42,32.54,60.0,D0910200.SMT, SMTA,20160400000000.0,235,y,21.06500053,2016-04-11 05:45:20.698,-0.4989004994260192,6099.0,-1.831891429538919,6120.0,472.78,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1314.0,3134.0,-1.0150266,-1.9462098225955025,24.7546,121.7556,13.0,ILA070,2016,4,11,5,45,9.12,3,43.63,7.06,16.98,9.38,240.0,M3910200.SMT, SMTA,20160400000000.0,301,y,79.58999634,2016-04-11 05:45:20.704,-0.7607895423907834,17703.0,-1.937347740037321,17721.0,294.99,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1316.0,3045.0,-1.1656758,-1.966082115734862,24.7535,121.7547,12.0,ILA028,2016,4,11,5,45,9.12,4,43.65,12.5,27.56,17.6,61.0,08910200.CVA, CVA ,20160400000000.0,301,y,16.04999924,2016-04-11 05:45:20.712,-0.5007032475205595,4923.0,-1.9376519007002737,4922.0,218.38,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1317.0,3138.0,-1.2220709,-1.90567756472637,24.7638,121.7563,11.0,ILA049,2016,4,11,5,45,9.12,3,44.1,6.84,15.2,18.44,60.0,E8910200.SMT, SMTA,20160400000000.0,302,y,20.82500076,2016-04-11 05:45:20.721,-0.6688024579579223,5949.0,-1.9082721375891087,5969.0,242.41,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1325.0,3135.0,-1.4042435,-2.291584210246421,24.7713,121.7544,12.0,ILA029,2016,4,11,5,45,9.12,2,44.72,6.34,6.1,6.44,187.5,23710200.MNS, NANO,20160400000000.0,303,y,51.74499893,2016-04-11 05:45:20.758,-1.1494425960736157,12167.0,-2.30982516847784,12143.0,186.97,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1327.0,3057.0,-1.5204288,-2.2935915897516272,24.7875,121.7595,10.0,ILA036,2016,4,11,5,45,9.12,3,45.29,4.3,7.36,8.44,45.0,08210200.CVA, CVA ,20160400000000.0,305,y,10.78999996,2016-04-11 05:45:20.766,-1.005726775318187,3873.0,-2.29037603680098,3872.0,179.02,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1331.0,3027.0,-1.5869985,-2.296950066302973,24.6927,121.7271,20.0,ILA014,2016,4,11,5,45,9.12,3,43.19,3.3,14.38,12.86,46.0,10810200.CVA, CVA ,20160400000000.0,291,y,10.82999992,2016-04-11 05:45:20.786,-0.7911385628951991,3826.0,-2.318562493360758,3844.0,307.46,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1331.0,3254.0,-1.4126844,-2.238893793303616,24.6417,121.6955,124.0,ILA019,2016,4,11,5,45,9.12,3,44.61,4.9,8.26,9.68,46.0,10210200.CVA, CVA ,20160400000000.0,283,y,10.43500042,2016-04-11 05:45:20.791,-1.0361381615921277,3976.0,-2.246650590635041,3994.0,444.85,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1340.0,3082.0,-1.3945891,-2.549096601148344,24.8223,121.7685,21.0,ILA035,2016,4,11,5,45,9.12,2,46.92,2.7,5.44,4.48,240.0,M9710200.SMT, SMTA,20160400000000.0,310,y,80.0,2016-04-11 05:45:20.834,-1.2472232389227955,17709.0,-2.55914335369172,17724.0,293.1,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1341.0,3153.0,-1.1853558,-2.000304112936016,24.734,121.7377,10.0,ILA013,2016,4,11,5,45,9.12,3,44.1,5.24,16.4,15.06,61.0,08710200.CVA, CVA ,20160400000000.0,297,y,12.97999954,2016-04-11 05:45:20.839,-0.710082946430324,4290.0,-2.021109801981951,4391.0,224.55,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1348.0,3075.0,-1.2372863,-2.3226695747377346,24.7798,121.744,16.0,ILA012,2016,4,11,5,45,9.12,2,46.11,4.86,6.76,7.82,45.0,07910200.CVA, CVA ,20160400000000.0,303,y,11.01500034,2016-04-11 05:45:20.875,-1.0579117582063524,3896.0,-2.307391335043383,3914.0,255.48,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1365.0,3165.0,-1.2355552,-2.4069737076969675,24.7637,121.7298,19.0,ILA039,2016,4,11,5,45,9.12,2,46.38,3.64,7.22,5.4,240.0,N1710200.SMT, SMTA,20160400000000.0,300,y,80.98000336,2016-04-11 05:45:20.959,-1.124983122714488,18002.0,-2.3792302185174568,17979.0,222.81,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1377.0,3123.0,-1.3035038,-2.1991365003759302,24.7435,121.7229,17.0,ILA037,2016,4,11,5,45,9.12,3,45.92,5.54,9.34,8.48,240.0,N0210200.SMT, SMTA,20160400000000.0,298,y,81.09500122,2016-04-11 05:45:21.021,-0.9403852645636396,17929.0,-2.2342188906346583,17948.0,212.93,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1416.0,3509.0,-1.3226893,-2.323150287769157,24.748,121.6906,26.0,ILA016,2016,4,11,5,45,9.12,3,49.04,3.34,5.6,8.78,190.6,30910200.MNS, NANO,20160400000000.0,296,y,51.36000061,2016-04-11 05:45:21.215,-1.0414881828984948,12325.0,-2.353257589004793,12350.0,269.71,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1426.0,3254.0,-1.6999333,-2.595477526377479,24.779,121.6992,99.0,ILA015,2016,4,11,5,45,9.12,2,49.92,3.26,5.58,3.52,44.0,08010200.CVA, CVA ,20160400000000.0,300,y,10.20499992,2016-04-11 05:45:21.261,-1.2382561345858385,3832.0,-2.6231959228375548,3852.0,776.8,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1514.0,3509.0,-1.676772,-2.346751964367681,24.6787,121.6095,144.0,ILA023,2016,4,11,5,45,9.12,3,54.02,4.14,8.84,7.18,240.0,M9610200.SMT, SMTA,20160400000000.0,285,y,82.12000275,2016-04-11 05:45:21.703,-1.0144464382707865,18433.0,-2.328871042356599,18403.0,555.44,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1559.0,4254.0,-2.1626155,-2.7251889665771234,24.1617,121.6522,39.0,HWA025,2016,4,11,5,45,9.12,2,64.48,3.34,4.26,3.66,179.5,19310200.MNS, NANO,20160400000000.0,228,y,46.36000061,2016-04-11 05:45:21.929,-1.3951903085719704,11915.0,-2.6985986341047288,11950.0,483.09,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1584.0,3974.0,-2.182242,-2.617860477492208,24.1587,121.6229,118.0,HWA057,2016,4,11,5,45,9.12,3,66.94,3.06,9.78,6.5,60.0,D2010200.SMT, SMTA,20160400000000.0,229,y,22.48500061,2016-04-11 05:45:22.052,-1.079638934711301,6853.0,-2.619070313730387,6869.0,814.87,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1598.0,3658.0,-2.1270828,-2.618223700211321,24.1478,121.6291,58.0,HWA046,2016,4,11,5,45,9.12,2,67.26,5.36,6.5,6.6,182.9,38010201.MNS, NANO,20160400000000.0,228,y,49.59999847,2016-04-11 05:45:22.124,-1.1875885768219154,12073.0,-2.6215467926657445,11961.0,643.71,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1660.0,3758.0,-2.1874936,-2.5054401366605386,24.1182,121.6245,47.0,HWA026,2016,4,11,5,45,9.12,2,69.83,3.96,7.32,5.84,195.2,39010200.MNS, NANO,20160400000000.0,227,y,59.84500122,2016-04-11 05:45:22.432,-1.1257389657662948,14078.0,-2.4957578230125788,14051.0,460.94,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1679.0,3745.0,-1.7456703,-2.2160578532737105,24.613,121.5259,305.0,ILA063,2016,4,11,5,45,9.12,3,60.53,3.3,9.76,11.36,60.0,D0810200.SMT, SMTA,20160400000000.0,276,y,22.78000069,2016-04-11 05:45:22.527,-0.938752340561284,6630.0,-2.2276340134132884,6606.0,1002.67,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1752.0,3967.0,-2.2164824,-2.793244993484127,24.1778,121.5159,445.0,HWA056,2016,4,11,5,45,9.12,2,74.32,2.56,4.1,3.64,183.7,35910200.MNS, NANO,20160400000000.0,236,y,49.11000061,2016-04-11 05:45:22.896,-1.3685301571273076,12366.0,-2.7980653108969182,12020.0,516.44,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1788.0,3841.0,-1.7398512,-2.457224342271106,25.0799,121.6942,20.0,TAP057,2016,4,11,5,45,9.12,2,72.97,2.66,5.54,5.84,184.8,33010200.MNS, NANO,20160400000000.0,323,y,50.23500061,2016-04-11 05:45:23.073,-1.220272071119715,12067.0,-2.4506081636470705,12083.0,366.57,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1818.0,4272.0,-1.8328209,-2.620861225356598,24.9223,121.5463,66.0,TAP035,2016,4,11,5,45,9.12,2,71.5,4.02,3.36,3.44,190.7,10510200.MNS, NANO,20160400000000.0,305,y,58.27500153,2016-04-11 05:45:23.222,-1.4267484372369263,14097.0,-2.5935219263195406,14093.0,404.69,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1826.0,4019.0,-2.051239,-2.6401917374252384,24.0537,121.5986,32.0,HWA027,2016,4,11,5,45,9.12,2,76.74,3.64,4.04,4.88,179.9,39610200.MNS, NANO,20160400000000.0,224,y,59.65499878,2016-04-11 05:45:23.262,-1.3179876023598494,14256.0,-2.6208017284184297,14108.0,434.56,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1845.0,3972.0,-1.7577176,-2.4760803099172746,25.0678,121.6549,18.0,TAP125,2016,4,11,5,45,9.12,2,74.37,2.52,5.22,4.56,185.4,17510200.MNS, NANO,20160400000000.0,320,y,50.31999969,2016-04-11 05:45:23.358,-1.2878414632945046,12156.0,-2.474999223038719,12174.0,413.85,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1864.0,4507.0,-2.0593524,-2.931770788975674,24.9536,121.5391,48.0,TAP034,2016,4,11,5,45,9.12,2,74.11,2.9,2.58,4.16,180.0,22510200.MNS, NANO,20160400000000.0,307,y,59.5,2016-04-11 05:45:23.456,-1.5116704459915602,14527.0,-2.8703951862236665,14526.0,372.22,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1928.0,4136.0,-1.7278128,-2.2470126682401297,25.0377,121.586,23.0,TAP088,2016,4,11,5,45,9.12,3,76.62,4.66,6.24,8.42,61.0,F7410200.EVT, ETNA,20160400000000.0,315,y,9.800000191,2016-04-11 05:45:23.774,-1.0509962157928907,4154.0,-2.245327943725958,4152.0,227.98,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1931.0,4382.0,-1.8497242,-2.5043233329547205,25.05586052,121.6029739,15.0,TAP090,2016,4,11,5,45,9.12,2,76.85,2.9,5.1,3.08,60.0,B6210200.SMT, SMTA,20160400000000.0,317,y,23.72999954,2016-04-11 05:45:23.790,-1.2677303889462816,7159.0,-2.5266563947534224,7181.0,324.61,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1939.0,4417.0,-2.0227163,-2.345946758758104,24.4374,121.3813,1148.0,ILA067,2016,4,11,5,45,9.12,3,76.38,2.5,8.3,7.36,60.0,F0910200.SMT, SMTA,20160400000000.0,261,y,24.10499954,2016-04-11 05:45:23.829,-1.0851866040995253,7264.0,-2.3273367071130417,7282.0,806.78,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,1963.0,4216.0,-1.5085042,-2.154605373216452,25.0312,121.563,26.0,TAP022,2016,4,11,5,45,9.12,3,77.79,8.52,7.48,18.6,61.0,99710200.EVT, ETNA,20160400000000.0,313,y,9.090000153,2016-04-11 05:45:23.955,-0.7319884767838799,4056.0,-2.122353796677296,4055.0,181.01,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2008.0,4656.0,-1.8277612,-2.570123721728576,25.0157,121.5114,17.0,TAP026,2016,4,11,5,45,9.12,2,80.59,4.82,5.84,4.04,190.9,22710200.MNS, NANO,20160400000000.0,310,y,59.24499893,2016-04-11 05:45:24.171,-1.2737343924374642,14111.0,-2.5583648736377804,14480.0,200.58,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2017.0,4945.0,-1.8147386,-2.414098642138342,24.9996,121.4828,18.0,TAP032,2016,4,11,5,45,9.12,2,81.73,3.02,6.28,3.7,180.0,12410200.MNS, NANO,20160400000000.0,307,y,47.01499939,2016-04-11 05:45:24.217,-1.1986512921230137,12295.0,-2.424497184587307,12313.0,314.86,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2178.0,4755.0,-2.2254055,-2.3811430243834675,23.9035,121.6017,66.0,HWA060,2016,4,11,5,45,9.12,2,89.26,2.68,6.56,7.02,60.0,F3810200.SMT, SMTA,20160400000000.0,217,y,24.95000076,2016-04-11 05:45:25.026,-1.170914570651,7596.0,-2.363813586492826,7551.0,555.88,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2338.0,5218.0,-1.827256,-2.698215304807781,24.9993,121.318,100.0,TCU007,2016,4,11,5,45,9.12,2,95.49,2.98,4.92,4.46,180.0,11310200.MNS, NANO,20160400000000.0,301,y,45.38499832,2016-04-11 05:45:25.823,-1.4590382424351638,11924.0,-2.7252027721045837,11941.0,427.47,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2418.0,5500.0,-2.048184,-2.2336705565686734,24.1434,121.2725,3386.0,TCU130,2016,4,11,5,45,9.12,3,97.55,3.58,6.54,8.96,60.0,F3910200.SMT, SMTA,20160400000000.0,242,y,26.48999977,2016-04-11 05:45:26.221,-1.0331903393533903,8180.0,-2.2382975628776616,8364.0,629.37,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2457.0,5389.0,-2.0037673,-2.874948962845685,24.981,121.27,108.0,TCU091,2016,4,11,5,45,9.12,2,98.68,4.68,3.24,3.54,180.5,19210200.MNS, NANO,20160400000000.0,299,y,59.97000122,2016-04-11 05:45:26.420,-1.5161004584595617,14893.0,-2.8451198523786565,14908.0,625.61,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2560.0,5617.0,-2.2345972,-2.9088273168095338,24.7919,121.174,141.0,TCU021,2016,4,11,5,45,9.12,2,99.84,2.6,3.48,3.56,181.0,17010200.MNS, NANO,20160400000000.0,285,y,45.16500092,2016-04-11 05:45:26.931,-1.4551226611698265,11913.0,-2.8809449405258345,11913.0,446.43,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2591.0,5121.0,-2.2086444,-2.3377772320696613,24.2495,121.1618,1496.0,TCU088,2016,4,11,5,45,9.12,2,103.21,3.24,7.16,4.42,60.0,F1410200.SMT, SMTA,20160400000000.0,251,y,27.96999931,2016-04-11 05:45:27.089,-1.095786492284371,8119.0,-2.3276260555301307,8108.0,569.88,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,2752.0,5788.0,-1.848461,-2.481077289463133,24.7001,121.0535,129.0,TCU028,2016,4,11,5,45,9.12,2,109.84,2.5,5.76,3.7,188.3,17110201.MNS, NANO,20160400000000.0,279,y,45.35499954,2016-04-11 05:45:27.894,-1.237282369466156,12266.0,-2.4753809886961524,12092.0,524.93,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,4484.0,8887.0,-2.231145,-2.575119914254303,23.7553,120.6156,101.0,CHY024,2016,4,11,5,45,9.12,2,176.87,2.56,4.74,4.58,182.8,14310200.MNS, NANO,20160400000000.0,240,y,38.15000153,2016-04-11 05:45:36.555,-1.278495634565707,12323.0,-2.5960935753047014,12319.0,408.5,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25112.0,4712.0,9434.0,-2.0846796,-2.477253653977076,23.69951,120.53902,55.0,CHY103,2016,4,11,5,45,9.12,2,186.74,2.88,5.04,4.92,120.0,D6010200.SMT, SMTA,20160400000000.0,240,y,38.40499878,2016-04-11 05:45:37.695,-1.2922326578542276,12422.0,-2.507093981239464,12336.0,223.66,59.81,5.66,99,26.2,24.551166666666667,122.12466666666667
25115.0,1001.0,1503.0,-1.1820483,-1.9566704365639225,24.0144,121.6094,20.0,HWA028,2016,4,12,3,8,0.73,4,0.29,62.06,62.78,69.48,193.4,33510301.MNS, NANO,20160400000000.0,28,y,60.44499969,2016-04-12 03:08:02.836,-0.4550773584682614,12575.0,-1.9815169977906384,12574.0,404.91,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1001.0,1886.0,-1.2699169,-2.1831846645097785,24.018,121.6107,15.0,HWA061,2016,4,12,3,8,0.73,4,0.71,18.88,21.24,30.98,55.0,12410300.CVA, CVA ,20160400000000.0,21,y,18.45499992,2016-04-12 03:08:02.836,-0.5330442800458228,4558.0,-2.1208486139599096,4559.0,242.06,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1018.0,1574.0,-1.1244085,-1.724067031650282,23.9953,121.5948,25.0,HWA011,2016,4,12,3,8,0.73,4,2.29,43.7,62.38,54.9,54.0,13110301.CVA, CVA ,20160400000000.0,216,y,18.51000023,2016-04-12 03:08:02.926,-0.2520159088340416,4205.0,-1.7485514522874854,4222.0,360.84,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1022.0,1581.0,-1.2598138,-1.9644131194580865,23.9935,121.5929,23.0,HWA063,2016,4,12,3,8,0.73,4,2.56,35.96,44.04,40.22,192.7,36210301.MNS, NANO,20160400000000.0,217,y,59.5,2016-04-12 03:08:02.945,-0.5498712053006871,12420.0,-1.993916683897876,12446.0,288.93,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1024.0,1544.0,-1.3789403,-1.879098488078144,23.9903,121.6223,42.0,HWA009,2016,4,12,3,8,0.73,5,2.8,94.8,71.74,68.16,53.0,13210301.CVA, CVA ,20160400000000.0,149,y,19.45499992,2016-04-12 03:08:02.952,-0.269534259696801,4466.0,-1.8739894599398756,4392.0,461.07,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1024.0,1559.0,-1.1993235,-1.7330252055237276,24.0095,121.5805,30.0,HWA048,2016,4,12,3,8,0.73,4,2.83,25.54,44.42,58.44,53.0,12110300.CVA, CVA ,20160400000000.0,264,y,19.58499908,2016-04-12 03:08:02.954,-0.4085293935618624,4411.0,-1.7542155399559596,4437.0,349.79,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1024.0,1565.0,-1.2335621,-2.297176716990417,24.0537,121.5986,32.0,HWA027,2016,4,12,3,8,0.73,3,4.72,22.0,16.3,15.68,186.2,39610301.MNS, NANO,20160400000000.0,348,y,59.75500107,2016-04-12 03:08:02.954,-1.0233625822992305,12453.0,-2.326506269288664,12476.0,434.56,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1025.0,1635.0,-1.2719675,-1.891023335940395,23.9873,121.603,15.0,HWA008,2016,4,12,3,8,0.73,4,2.78,32.5,33.62,52.78,53.0,12210301.CVA, CVA ,20160400000000.0,191,y,18.52499962,2016-04-12 03:08:02.958,-0.3671083416589343,4442.0,-1.8494722415110032,4297.0,297.03,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1028.0,1544.0,-1.4195188,-1.665033772085038,23.992,121.6314,28.0,HWA012,2016,4,12,3,8,0.73,4,3.23,77.26,65.34,60.18,51.0,13710301.CVA, CVA ,20160400000000.0,133,y,19.47500038,2016-04-12 03:08:02.973,-0.201762154756689,4374.0,-1.6639305024017277,4393.0,409.78,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1032.0,1553.0,-1.3989844,-1.8122544811865848,23.9865,121.6262,31.0,HWA007,2016,4,12,3,8,0.73,4,3.37,48.64,66.18,41.4,52.0,12510301.CVA, CVA ,20160400000000.0,147,y,19.47500038,2016-04-12 03:08:02.992,-0.3436007090832867,4377.0,-1.861435419070244,4400.0,378.85,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1033.0,1597.0,-1.2090513,-1.9638393805075447,23.9878,121.5908,26.0,HWA050,2016,4,12,3,8,0.73,4,3.21,59.4,28.9,41.8,54.0,11810301.CVA, CVA ,20160400000000.0,213,y,19.53000069,2016-04-12 03:08:02.998,-0.5733214539387489,4412.0,-1.9360744080618209,4428.0,343.44,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1040.0,1558.0,-1.4369092,-1.821791600381894,23.9796,121.6198,19.0,HWA062,2016,4,12,3,8,0.73,4,3.77,26.88,51.52,28.82,120.0,F0310301.SMT, SMTA,20160400000000.0,162,y,62.52999878,2016-04-12 03:08:03.033,-0.4124772173914791,12983.0,-1.8490138394660385,13008.0,605.69,9.3,4.4,41,0.3,24.012,121.60816666666666
25115.0,1042.0,1609.0,-1.2430022,-1.7248915837573402,23.9783,121.6027,12.0,HWA010,2016,4,12,3,8,0.73,4,3.77,31.04,73.52,66.06,54.0,13510301.CVA, CVA ,20160400000000.0,189,y,18.60000038,2016-04-12 03:08:03.042,-0.1641495048967342,4443.0,-1.712808186431955,4269.0,249.68,9.3,4.4,41,0.3,24.012,121.60816666666666
